name,cluster,app,threshold
resource_cpu,prod,api-gateway,
resource_cpu,prod,worker,
resource_cpu,prod,payment-svc,0.9
resource_memory,prod,api-gateway,
resource_memory,prod,worker,
resource_disk,prod,api-gateway,
latency_p95,prod,api-gateway,
latency_p95,prod,payment-svc,
latency_p95,prod,order-svc,
latency_p99,prod,api-gateway,
latency_p99,prod,payment-svc,
error_rate_5xx,prod,api-gateway,
error_rate_5xx,prod,payment-svc,
error_rate_5xx,prod,order-svc,
error_rate_4xx,prod,api-gateway,
error_rate_4xx,prod,frontend,
svc_isalive,prod,api-gateway,
svc_isalive,prod,worker,
svc_isalive,prod,payment-svc,
svc_isalive,prod,order-svc,
svc_db,prod,postgres,
